,titles,category,summary
0, 더빙  빠샤메카드,액션,말하고 움직이는 살아있는 미니카 변신 생명체   메카니멀  어느 날 나찬은 우연히 신비로운 레전드 메카니멀인 에반을 테이밍하게 되는데  
1, 더빙  다이노코어 시즌  ,액션,다크로를 뛰어넘는 새로운 적 비토의 등장으로 새로운 메카다이노와 홀로 전투를 벌이는 렉스에게 새로운 친구들이 찾아온다 
2,교향시편 유레카 세븐 하이에볼루션  ,액션,유레카가 랜턴을 만나기 위해 창조한 스카브 코랄 속 가상 세계가 붕괴하고  가상 세계 속 인류가 지구에 모습을 드러낸 지   년이 지났다  가상 세계 속에서 나타난 인류  그린어스 와 이전부터 현실에 있던 인류  블루어스 가 각지에서 충돌을 반복하는 가운데  혼란을 만들어 낸 원흉인 유레카는 속죄를 위하여 국제연합군 독립사단 무임소 부대 아시드의 전투 요원이 되어 세계 평화를 위해 싸우고 있었다  그런 그녀에게  스카브 코랄 창조 능력을 지닌 새로운         아이리스 를 보호하라는 명령이 떨어진다  한편  그린어스군 근위기병단 부대장인 듀이 노바크 대령은 동료들과 함께 궐기  아이리스를 납치하여 대규모 테러를 일으키려 하는데   
3,앵그리버드 툰즈 시즌  ,액션,피기섬에 새해가 찾아왔습니다  그리고 새들과 돼지의 투쟁은 계속됩니다  앵그리버드 툰즈 시즌 에서 확인해보세요 
4,First Shift,액션,혁명군 전사로 성장한 하야는 국민의 눈을 멀게 하여 유지되는 독재정권을 무너뜨리기 위해 최후의 작전에 투입된다 
5,창궁의 파프너  기   THE BEYOND,액션,납치된 소우시 일행을 구하기 위해 제 차 창궁작전을 펼치는 알비스 함대  타츠미야 부대가 합류해 미와가 페스툼에게 대화를 시도하여 길을 열어주지만  마리스를 붙잡을 수는 없었다 
6,쿵푸 공룡 수호대,액션,천만 년 전에 세상을 지배하고자 한 악당 스코는 빙하기를 대비하여 자신의 돌연변이 공룡 군대의 파워를 수정에 봉인 한 후 적당한 시기가 오면 자신만이 찾을 수 있도록 안전한 곳에 묻어 둔다  하지만 스코도 예측 못한 것이 있었으니 빙하기의 위력이 너무 강했다는 것이다  빙하기를 거치면서 지구의 지질 구조가 변해 버리고  스코가 숨겨둔 수정들도 여기저기 흩어지게 된다  현대에 이르러 얼음 속에서 깨어난 스코는  자신이 이루고자 했던 지구 정복을 위해 수정들을 찾아 봉인을 풀려고 한다  천만 년 전에 스코에게 유일하게 맞선 쿵푸 공룡 수호대는 더욱 강력해진 스코에게 맞서기 위해 인간들의 무술인 쿵푸를 익힌 채 새롭게 태어난다  이제 새로운 영웅이 탄생하게 되니  그 이름은 쿵푸 공룡 수호대이다  과연  쿵푸 공룡 수호대는 스코의 야망을 꺾고 지구의 평화를 지킬 것인가 
7, 더빙  가면라이더 뉴 제네레이션 FOREVER,액션,지호와 래오의 세계에 이변이 일어나고 있었다  마치 다른 사람이 된 것처럼 동료들의 기억이 차례차례 사라져 가는 것이었다  게다가 두 사람 앞에 나타난 타임재커  티드  그는 어나더덴오와 어나더더블이라는 강력한 부하를 앞세워 이현준이란 소년을 쫓고 있었다  현준을 지키려는 싸움 도중 지호는 가면라이더를 좋아하는 소년  민준을 만난다  막강한 적을 앞에 두고 현준을 구하기 위해 고군분투하는 지호와 래오 앞에서 민준은 가면라이더는 현실에 존재하지 않는 허구의 인물이라고 말하는데 
8, 더빙  다이노코어 시즌  ,액션,다크로를 뛰어넘는 새로운 적 비토의 등장으로 새로운 메카다이노와 홀로 전투를 벌이는 렉스에게 새로운 친구들이 찾아온다 
9, 더빙  터닝메카드W 메카니멀 고,액션,메카니멀  에반 은 트라이포스에서 지구로 전송되는 과정에서 동생  타나토스 를 잃어버리고 만다  행방불명된 동생을 애타게 찾던 중 에반은 주인공  찬 과 우연히 만나고  찬은 에반을 도와 타나토스를 함께 찾기로 한다  그리고 우여곡절 끝에 에반은 마침내 타나토스와 재회하지만  타나토스는 블랙미러의  반다인 에게 세뇌 당한 탓에 형을 알아보지 못한다  찬과 에반은 타나토스와 몇 차례 배틀을 벌이며 타나토스를 원래의 모습으로 되돌리기 위해 노력한다  그리고 타나토스와의 마지막 배틀에서 찬과 에반은 멋진 호흡을 선보이며 결국 승리를 거머쥐고  이로써 타나토스의 세뇌도 풀리게 된다 
10,붉은 돼지,액션,     년  월  일 공개 예정입니다    차 세계 대전 중 마르코 파고트는 전쟁에서 많은 동료들을 잃고 파시즘에 열광한 이탈리아에게 실망한 채 무정부주의자가 된 채 퇴역한다  그런 그는 마음의 상처를 입은 채 마녀에게 부탁해 자신에게 마법을 걸어 돼지의 평상을 한 채 붉은 사보이아     에 몸을 싣고 이탈리아의 하늘을 농락하는 공중 해적 소탕을 업으로 삼게 된다  그의 뛰어난 조종 기술과 대담한 공격에 여러번 당한 해적들은 그를 붉은 돼지              포르코 롯소 라고 부르며 경계한다  그리고 그런 포르코 롯소를 없애기 위해 공중 해적은 미국인 도널드 커티스를 영입하게 된다  도널드의 공격으로 사보이아     는 대파되고  포르코는 믿을만한 정비사 피콜로를 찾아간다  그러나 남자들의 부족으로 비행기 수리의 메인 치프로 나온 것은 정비사가 되기에는 너무나도 어린 나이의 소녀 피오  포르코는 그런 피오를 보고 불안해하지만 그녀의 비행기에 대한 열정과 지식  그리고 가능성을 보고는 믿기로 결심한다  한편 옛 동료들은 포르코에게 다시 군으로 들어올 것을 권유한다  하지만 이미 파시즘에 상처를 입은 포르코는 권유를 거절하고 홀로 공중해적 연합과 맞부딪치는데           
11,걸즈 앤 판처   제   회 전차도 전국 고교생 대회,액션,     총집편입니다  여성 소양인 전통적인 무예 종류의 교양 활동으로 전차 스포츠인 전차도로 유명한 니시즈미 집안의  미호 는 전차도가 없는 오아라이 여학원으로 전학을 왔지만 성과 없는 학교를 없앤다는 교육부의 방침 때문에 폐교를 막으려 오합지졸 소녀들을 이끌고 전국대회에 참가한다  그리고 우승을 못하면 학교가 폐교된다는 사실을 알게 되지만 모두 힘을 모아 드디어 최종 결승전에 진출한다 
12,출동  애니멀 레스큐 part  ,액션,개발을 위해 환경파괴를 일삼는 브라이트만의 야욕 때문에 많은 동물과 식물들이 살아갈 곳을 잃고 있다  브라이트만의 수하인 연구원 삼인방에게 잡힌 로디는 같이 갇혀있던 화이트와 함께 우주의 에너지가 담긴 블루아이를 훔쳐서 탈출한다  도망 다니다가 갈 곳 없는 동물을 보살펴주는 동물보호소에 정착하게 되고 그곳 지하에 화이트가 비밀기지를 만들고 로디를 필두로 타샤와 베니를 끌어모으고 동물보호소의 딸인 진이 합류하면서 애니멀 레스큐가 결성된다  애니멀 레스큐는 전 세계를 돌아다니며 위기에 처한 동물을 도우며 브라이트만에 맞선다 
13,요괴워치 ,액션,요괴워치의 다섯 번째 애니메이션
14, 더빙  GO 아스트로 보이 Go ,액션,과학 분야 전반에 지식을 두루 갖춘 과학자 유식한 교수의 인공지능 로봇 발명으로 탄생한 아스트로 보이  여러 가지 슈퍼파워를 가지고 있고  정의감과 배려심이 넘쳐나 친구들 사이에서 믿음직한 리더로 지구에서 일어나는 어떤 임무도 해결해 나간다 
15, 더빙  가면라이더 Dr 팩맨 vs 이그제이드,액션,정체불명의 바이러스     팩맨이 내습하여 위기에 빠진 인류  무서운 속도로 바이러스가 확산되는 가운데  천유영은 바이러스에 감염되어 변신 능력을 잃어버린다  도명호는 바이러스의 정체를 알려고 하지만  그와 동시에 자신의 운명과 직결된 진실을 알게 된다  이그제이드와 고스트에게 닥친 위기  레전드 라이더즈는 이 위기를 어떻게 타피할 것인가  안식의 땅을 찾아 떠난 위자드  지상에서 모습을 감추어버린 가이무  벨트 씨를 잃은 드라이브는 어떻게 부활을 완수하는가  천유영에게 습격하는 새로운 운명  전사들의 기적의 집결  또한 이그제이드 본편으로 직결되는 중대한 비밀이 바로 이 이야기에서 이어질 것이다 
